"ObjNAME","ObjTYPE","ObjREFERENCE"
"/PFD-ASBJA-LC-422103","SCOINS","=1140875506/54386"
"/PFD-ASBJA-LC-422103","SCOINS","/PFD-ASBJA-V-4221"
"/PFD-ASBJA-PT-802146","SCOINS","/=1140875506/54907/B02"
"/PFD-ASBJA-PT-802146","SCOINS","=1140867314/250105"
"/PFD-ASBJA-PT-802143","SCOINS","/=1140875506/54775/B02"
"/PFD-ASBJA-PT-442608","SCOINS","/ASBJ-ILINE-0348-0001/B02"
"/PFD-ASBJA-PT-442608","SCOINS","=1140867314/205617"
"/PFD-ASBJA-PC-442136","SCOINS","/ASBJ-ILINE-0348-0001/B08"
"/PFD-ASBJA-PC-442136","SCOINS","=1140867314/205615"
"/PFD-ASBJA-PT-442137","SCOINS","/ASBJ-ILINE-0348-0001/B07"
"/PFD-ASBJA-PT-442137","SCOINS","=1140867314/205615"
"/PFD-ASBJA-LC-442106","SCOINS","/ASBJ-ILINE-0348-0001/B06"
"/PFD-ASBJA-LC-442106","SCOINS","/PFD-ASBJA-V-4421"
"/PFD-ASBJA-AT-572212","SCOINS","=1140867314/205579"
"/PFD-ASBJA-TT-572211","SCOINS","/ASBJ-ILINE-0348-0001/B05"
"/PFD-ASBJA-TT-572211","SCOINS","=1140883698/39267"
"/PFD-ASBJA-LC-412203","SCOINS","/ASBJ-ILINE-0348-0001/B04"
"/PFD-ASBJA-LC-412203","SCOINS","/PFD-ASBJA-V-4122"
"/PFD-ASBJA-LC-412106","SCOINS","/ASBJ-ILINE-0348-0001/B03"
"/PFD-ASBJA-LC-412106","SCOINS","/PFD-ASBJA-V-4121"
"/PFD-ASBJA-PT-442023","SCOINS","/ASBJ-ILINE-0348-0001/B09"
"/PFD-ASBJA-PT-442023","SCOINS","=1140883698/47463"
"/PFD-ASBJA-TT-442120","SCOINS","/ASBJ-ILINE-0348-0001/B10"
"/PFD-ASBJA-TT-442120","SCOINS","=1140883698/47463"
"/PFD-ASBJA-PT-442117","SCOINS","/ASBJ-ILINE-0348-0001/B12"
"/PFD-ASBJA-PT-442117","SCOINS","=1140883698/47473"
"/PFD-ASBJA-TT-442114","SCOINS","/ASBJ-ILINE-0348-0001/B13"
"/PFD-ASBJA-TT-442114","SCOINS","=1140883698/47473"
"/PFD-ASBJA-FT-442113","SCOINS","/ASBJ-ILINE-0348-0001/B14"
"/PFD-ASBJA-FT-442113","SCOINS","/PFD-ASBJA-FE-442113"
"/PFD-ASBJA-PT-412109","SCOINS","=1140883698/39259"
"/PFD-ASBJA-PT-412109","SCOINS","=1140867314/205634"
"/PFD-ASBJA-PDT-442112","SCOINS","=1140867314/205589"
"/PFD-ASBJA-PDT-442112","SCOINS","=1140867314/205581"
"/PFD-ASBJA-LT-412105","SCOINS","/ASBJ-ILINE-0348-0001/B15"
"/PFD-ASBJA-LT-412105","SCOINS","/PFD-ASBJA-V-4121"
"/PFD-ASBJA--44","SCOINS","/ASBJ-ILINE-0348-0001/B15"
"/PFD-ASBJA-LT-412102","SCOINS","/ASBJ-ILINE-0348-0001/B01"
"/PFD-ASBJA-LT-412102","SCOINS","/PFD-ASBJA-V-4122"
"/PFD-ASBJA-LT-412202","SCOINS","/ASBJ-ILINE-0348-0003/B01"
"/PFD-ASBJA-LT-412202","SCOINS","/PFD-ASBJA-V-4122"
"/PFD-ASBJA-LT-442105","SCOINS","/ASBJ-ILINE-0348-0004/B01"
"/PFD-ASBJA-LT-442105","SCOINS","/PFD-ASBJA-V-4421"
"/PFD-ASBJA-PT-442122","SCOINS","/ASBJ-ILINE-0348-0001/B17"
"/PFD-ASBJA-PT-442122","SCOINS","=1140883698/47463"
"/PFD-ASBJA-TT-442121","SCOINS","=1140875506/53110"
"/PFD-ASBJA-TT-442121","SCOINS","=1140883698/47463"
"/PFD-ASBJA-TT-442134","SCOINS","=1140891890/28687"
"/PFD-ASBJA-TT-442134","SCOINS","=1140867314/205611"
"/PFD-ASBJA-PT-802119","SCOINS","=1140891890/28612"
"/PFD-ASBJA-PT-802119","SCOINS","=1140867314/205670"
"/PFD-ASBJA-PT-442139","SCOINS","=1140891890/28702"
"/PFD-ASBJA-PT-442139","SCOINS","=1140867314/205619"
"/PFD-ASBJA-FT-412107","SCOINS","/PFD-ASBJA-FE-412107"
"/ASBJA-SIG-P-SDV-442101-1","SCOINS","=1140867314/205813"
"/PFD-ASBJA-PT-802147","SCOINS","/=1140891890/28615/B02"
"/PFD-ASBJA-PT-802147","SCOINS","/ASBJA-SIG-S-PT-442147-1"
"/ASBJA-SIG-S-PT-442147-1","SCOINS","No refs"
"/PFD-ASBJA-PDT-442116","SCOINS","=1140875506/100557"
"/PFD-ASBJA-PDT-442116","SCOINS","=1140883698/47473"
"/PFD-ASBJA-PDT-442116","SCOINS","=1140875506/100555"
"/PFD-ASBJA-ESD2-270201","SCOINS","=1140875506/52730"
"/PFD-ASBJA-PC-400107","SCOINS","/=1140908274/12032/B01"
"/PFD-ASBJA-PC-400107","SCOINS","/PFD-ASBJA-V-4001"
"/PFD-ASBJA-TT-400111","SCOINS","=1140867314/206262"
"/PFD-ASBJA-TT-400111","SCOINS","=1140867314/206150"
"/PFD-ASBJA-PT-400111","SCOINS","=1140867314/206262"
"/PFD-ASBJA-PT-400111","SCOINS","=1140867314/206150"
"/PFD-ASBJA-FT-400111","SCOINS","=1140867314/206149"
"/PFD-ASBJA-FT-400111","SCOINS","=1140867314/206262"
"/PFD-ASBJA--084010","SCOINS","/PFD-ASBJA-FT-400132"
"/PFD-ASBJA-FT-400132","SCOINS","=1140867314/206207"
"/PFD-ASBJA-AT-400112","SCOINS","/=1140867314/206137/B03"
"/PFD-ASBJA-LC-400105","SCOINS","/PFD-ASBJA-V-4001"
"/PFD-ASBJA-LC-400105","SCOINS","=1140867314/207212"
"/PFD-ASBJA-PT-400106","SCOINS","/PFD-ASBJA-V-4001"
"/PFD-ASBJA-LT-400110A","SCOINS","/PFD-ASBJA-V-4001"
"/PFD-ASBJA-PT-400117","SCOINS","=1140867314/206176"
"/PFD-ASBJA-TT-400108","SCOINS","/PFD-ASBJA-V-4001"
"/PFD-ASBJA--404012","SCOINS","=1140867314/207212"
"/PFD-ASBJA-PT-400118","SCOINS","/PFD-ASBJA-P-4001"
"/PFD-ASBJA-PT-400119","SCOINS","/ASBJ-ILINE-0332-0001/B04"
"/PFD-ASBJA-PT-400119","SCOINS","=1140867314/206192"
"/PFD-ASBJA-TT-400123","SCOINS","=1140883698/72883"
"/PFD-ASBJA--404033","SCOINS","No refs"
"/ASBJA-SIG-S-LT-SYS0210A-1","SCOINS","/PFD-ASBJA-LT-400210A"
"/PFD-ASBJA-LT-400210A","SCOINS","/PFD-ASBJA-V-4002"
"/PFD-ASBJA-LT-400205","SCOINS","/PFD-ASBJA-V-4002"
"/PFD-ASBJA-LT-400205","SCOINS","/PFD-ASBJA-PM-4003"
"/PFD-ASBJA-PT-400207","SCOINS","/PFD-ASBJA-PC-400207"
"/PFD-ASBJA-PT-400207","SCOINS","/PFD-ASBJA-V-4002"
"/PFD-ASBJA-TT-400211","SCOINS","=1140867314/206398"
"/PFD-ASBJA-TT-400211","SCOINS","=1140867314/206654"
"/PFD-ASBJA-PT-400211","SCOINS","=1140867314/206398"
"/PFD-ASBJA-PT-400211","SCOINS","=1140867314/206654"
"/PFD-ASBJA-FT-400211","SCOINS","=1140867314/206397"
"/PFD-ASBJA-FT-400211","SCOINS","=1140867314/206654"
"/PFD-ASBJA-AT-400212","SCOINS","/=1140867314/206385/B04"
"/PFD-ASBJA-PT-400321C","SCOINS","/ASBJ-ILINE-0351-0001/B02"
"/PFD-ASBJA-PT-400321C","SCOINS","/=1140883698/40211/B02"
"/PFD-ASBJA-PC-400321C","SCOINS","/ASBJ-ILINE-0351-0001/B02"
"/PFD-ASBJA-PC-400321C","SCOINS","=1140867314/206595"
"/PFD-ASBJA-FT-400333","SCOINS","=1140867314/206483"
"/PFD-ASBJA-FT-400334","SCOINS","=1140867314/206495"
"/PFD-ASBJA-FT-400232","SCOINS","=1140867314/206529"
"/PFD-ASBJA-FT-400232","SCOINS","=1140883698/40279"
"/PFD-ASBJA-PT-400206","SCOINS","/=1140867314/221533/B01"
"/PFD-ASBJA-PT-400206","SCOINS","/PFD-ASBJA-V-4002"
"/PFD-ASBJA-PC-400207","SCOINS","No refs"
"/PFD-ASBJA-PT-400317","SCOINS","/=1140883698/40151/B02"
"/PFD-ASBJA-PT-400318","SCOINS","/PFD-ASBJA-P-4003"
"/PFD-ASBJA-PT-400319","SCOINS","/=1140867314/206552/B03"
"/PFD-ASBJA-PT-400319","SCOINS","/ASBJ-ILINE-0351-0001/B04"
"/PFD-ASBJA--404022","SCOINS","/PFD-ASBJA-PT-400318"
"/PFD-ASBJA-LC-400353","SCOINS","=1140883698/47614"
"/PFD-ASBJA-LC-400353","SCOINS","/PFD-ASBJA-V-4003"
"/PFD-ASBJA-TT-400353","SCOINS","/=1140883698/47529/B03"
"/PFD-ASBJA-TT-400353","SCOINS","=1140891890/39330"
"/PFD-ASBJA-PT-400353","SCOINS","/=1140883698/47529/B02"
"/PFD-ASBJA-PT-400353","SCOINS","=1140891890/39328"
"/PFD-ASBJA-LT-400351","SCOINS","/PFD-ASBJA-V-4003"
"/PFD-ASBJA-LT-400351","SCOINS","=1140891890/39339"
"/PFD-ASBJA-LT-400352","SCOINS","/PFD-ASBJA-V-4003"
"/PFD-ASBJA-LT-400352","SCOINS","=1140891890/39373"
"/PFD-ASBJA-PT-400351","SCOINS","/=1140867314/206489/B04"
"/PFD-ASBJA-PT-400351","SCOINS","/PFD-ASBJA-PC-400351"
"/PFD-ASBJA-PT-400358","SCOINS","/=1140867314/206489/B05"
"/PFD-ASBJA-PT-400357","SCOINS","/=1140883698/47567/B02"
"/PFD-ASBJA-PT-400357","SCOINS","=1140891890/39375"
"/PFD-ASBJA-TC-400358","SCOINS","/=1140883698/47567/B03"
"/PFD-ASBJA-TC-400358","SCOINS","=1140908274/7105"
"/PFD-ASBJA-TC-400358","SCOINS","=1140883698/44660"
"/PFD-ASBJA-FT-400350","SCOINS","/PFD-ASBJA-FE-400350"
"/PFD-ASBJA-FT-400350","SCOINS","=1140891890/39349"
"/ASBJA-SIG-P-SDV-400350-1","SCOINS","=1140883698/47575"
"/PFD-ASBJA-PT-400359","SCOINS","/=1140883698/72384/B01"
"/PFD-ASBJA-PT-400359","SCOINS","/ASBJA-SIG-P-PT-400358-2"
"/ASBJA-SIG-P-PT-400358-2","SCOINS","No refs"
"/PFD-ASBJA-TT-400223","SCOINS","/=1140867314/206385/B06"
"/PFD-ASBJA-FT-400351","SCOINS","/PFD-ASBJA-FE-400351"
"/PFD-ASBJA-FT-400351","SCOINS","/ASBJA-SIG-P-FT-400350-2"
"/ASBJA-SIG-P-FT-400350-2","SCOINS","No refs"
"/ASBJA-SIG-P-SDV-400350-4","SCOINS","=1140883698/72455"
"/PFD-ASBJA-TT-400355","SCOINS","/=1140883698/47529/B05"
"/PFD-ASBJA-PT-400355","SCOINS","/=1140883698/72547/B01"
"/ASBJA-SIG-P-PT-400357-2","SCOINS","/PFD-ASBJA-PT-400355"
"/PFD-ASBJA-PC-400351","SCOINS","/ASBJ-ILINE-0351-0003/B01"
"/ASBJA-SIG-S-0351-1","SCOINS","/=1140867314/221533/B03"
"/ASBJA-SIG-S-0351-1","SCOINS","=1140883698/72413"
"/PFD-ASBJA-PDT-271201AP","SCOINS","/ASBJ-ILINE-0354-0001/B07"
"/PFD-ASBJA-PDT-271201AP","SCOINS","=1140908274/5253"
"/PFD-ASBKA-PT-270504","SCOINS","/ASBJ-ILINE-0354-0001/B15"
"/PFD-ASBKA-PT-270504","SCOINS","=1140867314/194943"
"/PFD-ASBKA-PT-270507","SCOINS","/ASBJ-ILINE-0354-0001/B12"
"/PFD-ASBKA-PT-270507","SCOINS","=1140908274/5049"
"/PFD-ASBKA-FC-270512","SCOINS","/ASBJ-ILINE-0354-0001/B13"
"/PFD-ASBKA-FC-270512","SCOINS","=1140875506/99098"
"/PFD-ASBKA-FT-270108A","SCOINS","=1140908274/5058"
"/PFD-ASBKA-FT-270108A","SCOINS","=1140891890/48248"
"/PFD-ASBKA-FC-270108","SCOINS","/=1140908274/5300/B02"
"/PFD-ASBKA-FC-270108","SCOINS","/=1140908274/5300/B03"
"/PFD-ASBKA-FC-270108","SCOINS","=1140908274/5448"
"/PFD-ASBKA-FT-270108B","SCOINS","/=1140908274/5300/B02"
"/PFD-ASBKA-FT-270108B","SCOINS","=1140908274/5079"
"/PFD-ASBJA-PDI-271201B","SCOINS","/ASBJ-ILINE-0354-0001/B36"
"/PFD-ASBJA-PDI-271201B","SCOINS","/=1140908274/5300/B01"
"/PFD-ASBJA-PDI-271201A","SCOINS","/ASBJ-ILINE-0354-0001/B07"
"/PFD-ASBJA-PDI-271201A","SCOINS","/ASBJ-ILINE-0354-0001/B35"
"/PFD-ASBJA-FT-270307","SCOINS","=1140908274/5235"
"/PFD-ASBJA-LT-270106","SCOINS","/ASBJ-ILINE-0354-0001/B40"
"/PFD-ASBJA-LT-270106","SCOINS","/PFD-ASBJA-V-2701"
"/PFD-ASBJA-LT-270109","SCOINS","/ASBJ-ILINE-0354-0001/B44"
"/PFD-ASBJA-LT-270109","SCOINS","/PFD-ASBJA-V-2701"
"/PFD-ASBJA-LC-270110","SCOINS","/ASBJ-ILINE-0354-0001/B43"
"/PFD-ASBJA-LC-270110","SCOINS","/PFD-ASBJA-V-2701"
"/PFD-ASBJA-FC-270126","SCOINS","/PFD-ASBJA-FE-270126"
"/PFD-ASBJA-PT-270132","SCOINS","=1140908274/5012"
"/PFD-ASBJA-PT-270122","SCOINS","/ASBJ-ILINE-0354-0001/B17"
"/PFD-ASBJA-PT-270122","SCOINS","=1140908274/5126"
"/PFD-ASBJA-LC-270108","SCOINS","/=1140908274/5300/B03"
"/PFD-ASBJA-LC-270108","SCOINS","=1140867314/222117"
"/PFD-ASBJA-AI-270136","SCOINS","=1140908274/5095"
"/PFD-ASBJA-PDT-271201BS","SCOINS","/ASBJ-ILINE-0354-0001/B34"
"/PFD-ASBJA-PDT-271201BS","SCOINS","=1140908274/5280"
"/PFD-ASBJA-PDT-272201BP","SCOINS","/ASBJ-ILINE-0354-0001/B39"
"/PFD-ASBJA-PDT-272201BP","SCOINS","=1140908274/5200"
"/PFD-ASBJA-PDT-272201AP","SCOINS","/ASBJ-ILINE-0354-0001/B02"
"/PFD-ASBJA-PDT-272201AP","SCOINS","=1140908274/5200"
"/PFD-ASBJA-PDI-272201B","SCOINS","/ASBJ-ILINE-0354-0001/B39"
"/PFD-ASBJA-PDI-272201B","SCOINS","/ASBJ-ILINE-0354-0001/B21"
"/PFD-ASBJA-PDI-272201B","SCOINS","=1140908274/5424"
"/PFD-ASBJA-PDI-272201A","SCOINS","/ASBJ-ILINE-0354-0001/B02"
"/PFD-ASBJA-PDI-272201A","SCOINS","/ASBJ-ILINE-0354-0001/B22"
"/PFD-ASBJA-PDT-272201AS","SCOINS","/=1140908274/5213/B03"
"/PFD-ASBJA-PDT-272201BS","SCOINS","/ASBJ-ILINE-0354-0001/B21"
"/PFD-ASBJA-PDT-272201BS","SCOINS","=1140908274/5158"
"/PFD-ASBJA-PDT-272201BS","SCOINS","=1140908274/5147"
"/PFD-ASBJA-PDY-272201A","SCOINS","/PFD-ASBJA-PDI-272201B"
"/PFD-ASBJA-PDY-272201A","SCOINS","/PFD-ASBJA-PDI-272201A"
"/PFD-ASBJA-PDY-272201A","SCOINS","/PFD-ASBJA-PDRC-272201"
"/PFD-ASBJA-PDRC-272201","SCOINS","/ASBJ-ILINE-0354-0001/B26"
"/PFD-ASBJA-PDT-273201BP","SCOINS","/ASBJ-ILINE-0354-0001/B04"
"/PFD-ASBJA-PDT-273201BP","SCOINS","=1140908274/5340"
"/PFD-ASBJA-PDI-273201A","SCOINS","/ASBJ-ILINE-0354-0001/B05"
"/PFD-ASBJA-PDI-273201A","SCOINS","/ASBJ-ILINE-0354-0001/B31"
"/PFD-ASBJA-PDT-273201AP","SCOINS","/ASBJ-ILINE-0354-0001/B05"
"/PFD-ASBJA-PDT-273201AP","SCOINS","=1140908274/5340"
"/PFD-ASBJA-PDI-273201B","SCOINS","/ASBJ-ILINE-0354-0001/B04"
"/PFD-ASBJA-PDI-273201B","SCOINS","/ASBJ-ILINE-0354-0001/B30"
"/PFD-ASBJA-PDI-273201B","SCOINS","/ASBJ-ILINE-0354-0001/B33"
"/PFD-ASBJA-PDY-273201A","SCOINS","/ASBJ-ILINE-0354-0001/B30"
"/PFD-ASBJA-PDY-273201A","SCOINS","/ASBJ-ILINE-0354-0001/B32"
"/PFD-ASBJA-PDY-273201A","SCOINS","/PFD-ASBJA-PDI-273201A"
"/PFD-ASBJA-PDT-273201AS","SCOINS","/ASBJ-ILINE-0354-0001/B31"
"/PFD-ASBJA-PDT-273201AS","SCOINS","/=1140908274/5350/B03"
"/PFD-ASBJA-PDRC-273201","SCOINS","/ASBJ-ILINE-0354-0001/B29"
"/PFD-ASBJA-PDRC-273201","SCOINS","/ASBJ-ILINE-0354-0001/B32"
"/PFD-ASBJA-PDT-273201BS","SCOINS","/ASBJ-ILINE-0354-0001/B33"
"/PFD-ASBJA-PDT-273201BS","SCOINS","=1140908274/5330"
"/PFD-ASBJA-PDT-271201BP","SCOINS","/ASBJ-ILINE-0354-0001/B08"
"/PFD-ASBJA-PDT-271201BP","SCOINS","=1140908274/5253"
"/PFD-ASBJA-PDY-271201A","SCOINS","/ASBJ-ILINE-0354-0001/B36"
"/PFD-ASBJA-PDY-271201A","SCOINS","/ASBJ-ILINE-0354-0001/B37"
"/PFD-ASBJA-PDY-271201A","SCOINS","/PFD-ASBJA-PDI-271201A"
"/PFD-ASBJA-PDT-271201AS","SCOINS","/ASBJ-ILINE-0354-0001/B35"
"/PFD-ASBJA-PDT-271201AS","SCOINS","=1140908274/5024"
"/PFD-ASBJA-PDRC-271201","SCOINS","/ASBJ-ILINE-0354-0001/B37"
"/PFD-ASBJA-PDRC-271201","SCOINS","/ASBJ-ILINE-0354-0001/B38"
"/PFD-ASBJA-PT-270304","SCOINS","/ASBJ-ILINE-0354-0001/B46"
"/PFD-ASBJA-PT-270304","SCOINS","/PFD-ASBJA-P-2703"
"/PFD-ASBJA-PT-270303","SCOINS","/ASBJ-ILINE-0354-0001/B47"
"/PFD-ASBJA-PT-270303","SCOINS","=1140908274/5417"
"/PFD-ASBJA-PT-270305","SCOINS","/ASBJ-ILINE-0354-0001/B48"
"/PFD-ASBJA-PT-270305","SCOINS","=1140908274/5234"
"/PFD-ASBJA-VT-270101","SCOINS","=1140867314/207300"
"/PFD-ASBJA-VT-270101","SCOINS","/PFD-ASBJA-P-2701"
"/PFD-ASBJA-PT-270133","SCOINS","/PFD-ASBJA-P-2701"
"/PFD-ASBJA-PT-270133","SCOINS","=1140867314/207302"
"/PFD-ASBJA-FT-030115","SCOINS","=1140867314/208921"
"/PFD-ASBJA-PT-030113","SCOINS","/=1140867314/208777/B02"
"/PFD-ASBJA-PT-030113","SCOINS","=1140867314/208926"
"/PFD-ASBJA-PT-030114","SCOINS","/=1140900082/16227/B02"
"/PFD-ASBJA-PT-030114","SCOINS","=1140883698/44686"
"/PFD-ASBJA-PT-030027","SCOINS","/=1140900082/21289/B01"
"/PFD-ASBJA-PT-030027","SCOINS","=1140900082/21288"
"/PFD-ASBJA-PT-030028","SCOINS","/=1140867314/209251/B02"
"/PFD-ASBJA-PT-030028","SCOINS","=1140900082/21321"
"/PFD-ASBJA-PT-030029","SCOINS","/=1140900082/21377/B02"
"/PFD-ASBJA-PT-030029","SCOINS","=1140900082/21395"
"/PFD-ASBJA-PT-030030","SCOINS","/=1140900082/21424/B02"
"/PFD-ASBJA-PT-030030","SCOINS","=1140900082/21442"
"/PFD-ASBJA-PT-030031","SCOINS","/=1140900082/21470/B02"
"/PFD-ASBJA-PT-030031","SCOINS","=1140900082/21488"
"/PFD-ASBJA-PT-030024","SCOINS","/=1140900082/21542/B02"
"/PFD-ASBJA-PT-030024","SCOINS","=1140900082/21560"
"/PFD-ASBJA-PT-030025","SCOINS","/=1140900082/21572/B02"
"/PFD-ASBJA-PT-030025","SCOINS","=1140900082/21590"
"/PFD-ASBJA-PT-030026","SCOINS","/=1140900082/21602/B02"
"/PFD-ASBJA-PT-030026","SCOINS","=1140900082/21620"
"/PFD-ASBJA-PT-030022","SCOINS","/=1140900082/21632/B02"
"/PFD-ASBJA-PT-030022","SCOINS","=1140900082/21650"
"/ASBJA-PT-040041","SCOINS","/=1140891890/38357/B02"
"/ASBJA-PT-040041","SCOINS","=1140867314/212983"
"/ASBJA-PT-040043","SCOINS","=1140900082/16986"
"/ASBJA-PT-040043","SCOINS","=1140867314/212939"
"/ASBJA-PT-040044","SCOINS","=1140900082/17030"
"/ASBJA-PT-040044","SCOINS","=1140867314/212941"
"/ASBJA-PT-040042","SCOINS","=1140867314/212951"
"/PFD-ASBJA-PT-060101","SCOINS","/=1140900082/16243/B02"
"/PFD-ASBJA-PT-060101","SCOINS","=1140891890/33213"
"/PFD-ASBJA-PI-060001","SCOINS","/=1140900082/16243/B03"
"/PFD-ASBJA-PT-060102","SCOINS","/=1140900082/16243/B05"
"/PFD-ASBJA-PT-060102","SCOINS","=1140891890/33215"
"/PFD-ASBJA-PI-060002","SCOINS","/=1140900082/16243/B06"
"/PFD-ASBJA-AT-800108","SCOINS","/PFD-ASBJA-V-8001"
"/PFD-ASBJA-PDC-800131","SCOINS","=1140908274/6813"
"/PFD-ASBJA-PDC-800131","SCOINS","=1140867314/250135"
"/PFD-ASBJA-PDC-800131","SCOINS","=1140908274/6798"
"/PFD-ASBJA-TC-442135","SCOINS","=1140908274/7102"
"/PFD-ASBJA-TC-442135","SCOINS","=1140867314/205611"
"/PFD-ASBJA-ESD3-088006","SCOINS","=1140908274/6664"
"/PFD-ASBJA-PT-800105","SCOINS","/PFD-ASBJA-V-8001"
"/ASBJA-SIG-S-PT-800105-3","SCOINS","/PFD-ASBJA-PT-800105"
"/PFD-ASBJA-PDT-800128","SCOINS","/=1140908274/6673/B02"
"/PFD-ASBJA-PDT-800128","SCOINS","/=1140908274/6666/B02"
"/PFD-ASBJA-LT-800107A","SCOINS","/PFD-ASBJA-V-8001"
"/ASBJA-SIG-S-LT-800107-3","SCOINS","/PFD-ASBJA-LT-800107A"
"/PFD-ASBJA-PDT-800119","SCOINS","/=1140908274/6635/B02"
"/PFD-ASBJA-PDT-800119","SCOINS","/=1140908274/7122/B02"
"/PFD-ASBJA-PDT-800122","SCOINS","/=1140908274/6643/B02"
"/PFD-ASBJA-PDT-800122","SCOINS","/=1140908274/6806/B02"
"/PFD-ASBJA-PT-800118A","SCOINS","/=1140908274/6635/B03"
"/PFD-ASBJA-PT-800118A","SCOINS","/ASBJA-SIG-S-PT-080118-1"
"/ASBJA-SIG-S-PT-080118-1","SCOINS","No refs"
"/ASBJA-SIG-S--08-1","SCOINS","No refs"
"/ASBJA-SIG-S--08-2","SCOINS","No refs"
"/ASBJA-SIG-S--08-3","SCOINS","No refs"
"/ASBJA-SIG-S--08-4","SCOINS","No refs"
"/ASBJA-SIG-S--08-5","SCOINS","No refs"
"/ASBJA-SIG-S--08-6","SCOINS","No refs"
"/ASBJA-SIG-S--08-7","SCOINS","No refs"
"/ASBJA-SIG-S--08-8","SCOINS","No refs"
"/ASBJA-SIG-S--08-9","SCOINS","No refs"
"/ASBJA-SIG-S--08-0","SCOINS","No refs"
"/ASBJA-SIG-S-LT-110102A-1","SCOINS","No refs"
"/ASBJA-SIG-S-PT-110105A-1","SCOINS","No refs"
"/PFD-ASBJA-PT-110105A","SCOINS","/PFD-ASBJA-V-1101"
"/PFD-ASBJA-PT-110105A","SCOINS","/ASBJA-SIG-S-PT-110105A-1"
"/PFD-ASBJA-LT-110102A","SCOINS","/ASBJA-SIG-S-LT-110102A-1"
"/PFD-ASBJA-LT-110102A","SCOINS","/PFD-ASBJA-V-1101"
"/PFD-ASBJA-PDT-800148","SCOINS","/=1140875506/51224/B01"
"/PFD-ASBJA-PDT-800148","SCOINS","/=1140908274/7734/B03"
"/PFD-ASBJA-FT-111102","SCOINS","=1140908274/7622"
"/PFD-ASBJA-FT-111102","SCOINS","/ASBJA-SIG-S-FT-111102-3"
"/PFD-ASBJA-FC-111101","SCOINS","=1140908274/7808"
"/PFD-ASBJA-FC-111101","SCOINS","=1140908274/7624"
"/PFD-ASBJA-TC-111106","SCOINS","/=1140908274/7849/B02"
"/PFD-ASBJA-TC-111106","SCOINS","/PFD-ASBJA-E-1111"
"/PFD-ASBJA-PDC-110128","SCOINS","=1140908274/7844"
"/PFD-ASBJA-PDC-110128","SCOINS","=1140908274/7679"
"/PFD-ASBJA-PDC-110128","SCOINS","=1140908274/7833"
"/PFD-ASBJA-TC-110110","SCOINS","=1140908274/7683"
"/PFD-ASBJA-FC-110113","SCOINS","=1140908274/7848"
"/PFD-ASBJA-FC-110113","SCOINS","=1140908274/7614"
"/PFD-ASBJA-FT-112102","SCOINS","=1140908274/7752"
"/PFD-ASBJA-FT-112102","SCOINS","/ASBJA-SIG-S-FT-112102-2"
"/PFD-ASBJA-FC-112101","SCOINS","=1140908274/7860"
"/PFD-ASBJA-FC-112101","SCOINS","=1140908274/7754"
"/ASBJA-SIG-S-FT-111102-3","SCOINS","No refs"
"/PFD-ASBJA-TT-111105","SCOINS","/=1140908274/7849/B04"
"/ASBJA-SIG-S-TT-111105-3","SCOINS","/PFD-ASBJA-TT-111105"
"/ASBJA-SIG-S-FT-112102-2","SCOINS","No refs"
"/PFD-ASBJA-TC-112106","SCOINS","/=1140908274/7768/B03"
"/PFD-ASBJA-TC-112106","SCOINS","/PFD-ASBJA-E-1121"
"/PFD-ASBJA-TT-112105","SCOINS","/=1140908274/7768/B04"
"/PFD-ASBJA-TT-112105","SCOINS","/ASBJA-SIG-S-TT-112105-2"
"/ASBJA-SIG-S-TT-112105-2","SCOINS","No refs"
"/PFD-ASBJA-PDT-110121","SCOINS","/=1140875506/51002/B02"
"/PFD-ASBJA-PDT-110124","SCOINS","/=1140908274/7700/B02"
"/PFD-ASBJA-PDT-110124","SCOINS","/=1140908274/7726/B02"
"/PFD-ASBJA-PDT-570601","SCOINS","=1140867314/199829"
"/PFD-ASBJA-PDT-570601","SCOINS","=1140867314/199862"
"/PFD-ASBJA-LT-399107","SCOINS","No refs"
"/ASBJA-SIG-S-LT-393108-2","SCOINS","No refs"
"/PFD-ASBJA-LT-393107","SCOINS","/=1140883698/39064/B01"
"/ASBJA-SIG-S-LT-392108-3","SCOINS","No refs"
"/PFD-ASBJA-LT-392107","SCOINS","/=1140883698/39051/B01"
"/PFD-ASBJA-LT-393108","SCOINS","/=1140891890/27270/B01"
"/PFD-ASBJA-LT-393108","SCOINS","/ASBJA-SIG-S-LT-393108-2"
"/PFD-ASBJA-LT-394108","SCOINS","/=1140891890/27274/B01"
"/PFD-ASBJA-LT-394108","SCOINS","/ASBJA-SIG-S-LT-394108-2"
"/PFD-ASBJA-LT-395108","SCOINS","/=1140891890/27278/B01"
"/PFD-ASBJA-LT-395108","SCOINS","/ASBJA-SIG-S-LT-395108-1"
"/PFD-ASBJA-LT-399108","SCOINS","/=1140891890/27314/B01"
"/PFD-ASBJA-LT-399108","SCOINS","/ASBJA-SIG-S-LT-399108-2"
"/PFD-ASBJA-LT-392108","SCOINS","/=1140891890/27266/B01"
"/PFD-ASBJA-LT-392108","SCOINS","/ASBJA-SIG-S-LT-392108-3"
"/ASBJA-SIG-S-LT-399108-2","SCOINS","No refs"
"/PFD-ASBJA-LT-394107","SCOINS","/=1140891890/28283/B01"
"/ASBJA-SIG-S-LT-394108-2","SCOINS","No refs"
